time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2012-07-17 24:00:00,44051622.273869,    0.000000,    0.000000,    0.000000,43936.338816,  259.200000,    0.000000, -221.231536,82380.471510,    0.000000,    0.000000,    5.189698,12121706.569770,    0.000000,    0.000000,    0.000000,    0.000000,    0.060708,    2.348800,    2.331333,    2.331333,   75.443792,   -0.527380,   32.622260,  -53.044025,    0.000000,   11.597621,    0.263335,    5.699600,    1.913840,    0.000149,    0.189343,    0.001300,    0.001300,    0.000000
2012-07-18 24:00:00,44085005.613656,    0.000000,    0.000000,    0.000000,39633.622445,  259.200000,    0.000000,-8439.002503, 2424.284480,    0.000000,    0.000000,    5.192463,12124199.123949,    0.000000,    0.000000,    0.000000,    0.000000,    0.060801,    2.192714,    2.175490,    2.175490,   68.881363,  -20.114851,   -7.399186,  -67.926088,    0.000000,   11.623920,    0.102399,    2.376953,    1.233860,    0.000772,    0.189302,    0.001300,    0.001300,    0.000000
2012-07-19 24:00:00,44118509.562295,    0.000000,    0.000000,    0.000000,36597.365028,  259.200000,    0.000000,-2846.001850,    0.000000,    0.000000,    0.000000,    5.195238,12126700.683341,    0.000000,    0.000000,    0.000000,    0.000000,    0.060901,    2.278703,    2.263375,    2.263375,   67.970047,   -6.783239,   12.272836,  -57.098985,    0.000000,   11.875925,    0.242594,    5.285498,    1.841863,    0.000147,    0.189300,    0.001300,    0.001300,    0.000000
2012-07-20 24:00:00,44149504.425802,    0.000000,    0.000000,    0.000000,34937.400406,  259.200000,    0.000000,-6124.760583, 2425.335842,    0.000000,    0.000000,    5.197805,12129014.902860,    0.000000,    0.000000,    0.000000,    0.000000,    0.061006,    2.418881,    2.185282,    2.185282,  105.973588,  -14.591614,    2.948109,  -77.272679,    0.000000,   11.763146,    0.036942,    0.913348,    0.764845,    0.006734,    0.189343,    0.001300,    0.001300,    0.000000
2012-07-21 24:00:00,44182401.411141,    0.000000,    0.000000,    0.000000,36951.252170,  216.000000,    0.000000,-3855.746784,    0.000000,    0.000000,    0.000000,    5.200525,12131461.665855,    0.000000,    0.000000,    0.000000,    0.000000,    0.061116,    2.673356,    2.151229,    2.151229,  112.722776,   -9.185754,    8.562482,  -77.931237,    0.000000,   11.646511,    0.069483,    1.652872,    1.028904,    0.004745,    0.189527,    0.001300,    0.001300,    0.000000
2012-07-22 24:00:00,44218675.827215,    0.000000,    0.000000,    0.000000,39341.062562,  172.800000,    0.000000,-2883.834692,    0.000000,    0.000000,    0.000000,    5.203505,12134116.295058,    0.000000,    0.000000,    0.000000,    0.000000,    0.061232,    2.829401,    2.149520,    2.149520,  114.978201,   -6.868047,   -1.160955,  -84.500256,    0.000000,   11.721962,    0.069486,    1.652991,    1.028942,    2.775690,    0.189735,    0.001300,    0.001300,    0.000000
2012-07-23 24:00:00,44256068.125767,    0.000000,    0.000000,    0.000000,39442.260809,  172.800000,    0.000000,-1871.082503,    0.000000,    0.000000,    0.000000,    5.206576,12136852.732980,    0.000000,    0.000000,    0.000000,    0.000000,    0.061354,    3.039063,    2.444638,    2.444638,  110.147217,   -4.454879,    1.126960,  -82.215725,    0.000000,   16.008975,    0.036946,    0.913482,    0.764901,    0.018907,    0.400856,    0.001300,    0.001300,    0.000000
2012-07-24 24:00:00,44289782.587572,    0.000000,    0.000000,    0.000000,36079.802266,  172.800000,    0.000000,-2185.930043,    0.000000,    0.000000,    0.000000,    5.209346,12139320.019971,    0.000000,    0.000000,    0.000000,    0.000000,    0.061482,    2.858735,    2.679809,    2.679809,   67.058870,   -5.202698,   -0.081669,  -65.263614,    0.000000,   16.387947,    0.080474,    1.897210,    1.102334,    0.003051,    0.328177,    0.001300,    0.001300,    0.000000
2012-07-25 24:00:00,44345222.254681,    0.000000,    0.000000,    0.000000,33418.361527,  172.800000,    0.000000,-2146.863564,24279.887910,    0.000000,    0.000000,    5.213900,12143377.197874,    0.000000,    0.000000,    0.000000,    0.000000,    0.061614,    2.765226,    2.717120,    2.717120,   39.970715,   -5.106976,    2.776673,  -42.311911,    0.000000,   11.914469,    0.069499,    1.653451,    1.029085,    0.001696,    0.328549,    0.001300,    0.001300,    0.000000
2012-07-26 24:00:00,44441376.481777,    0.000000,    0.000000,    0.000000,36681.072955,  172.800000,    0.000000,-1218.655769,60725.317993,    0.000000,    0.000000,    5.221799,12150413.942966,    0.000000,    0.000000,    0.000000,    0.000000,    0.061753,    2.898758,    2.348800,    2.348800,   65.049286,   -2.897339,   -0.246143,  -58.355910,    0.000000,   13.285514,    0.069509,    1.653773,    1.029185,    2.637296,    0.328969,    0.001300,    0.001300,    0.000000
2012-07-27 24:00:00,44477919.593681,    0.000000,    0.000000,    0.000000,38290.881492,  172.800000,    0.000000,-1571.978411,    0.000000,    0.000000,    0.000000,    5.224801,12153088.235830,    0.000000,    0.000000,    0.000000,    0.000000,    0.061896,    2.804396,    2.776576,    2.776576,   79.218715,   -3.737322,   -1.533892,  -66.808070,    0.000000,   15.832759,    0.102478,    2.379346,    1.234481,    0.000749,    0.329116,    0.001300,    0.001300,    0.000000
2012-07-28 24:00:00,44534713.067904,    0.000000,    0.000000,    0.000000,40116.929940,  172.800000,    0.000000,-9916.240540,26737.934468,    0.000000,    0.000000,    5.229466,12157244.487854,    0.000000,    0.000000,    0.000000,    0.000000,    0.062045,    2.568163,    2.534993,    2.534993,   72.336484,  -23.561708,  -21.332424,  -69.027178,    0.000000,   11.955227,    0.221825,    4.868219,    1.766843,    0.000204,    0.329361,    0.001300,    0.001300,    0.000000
2012-07-29 24:00:00,44599996.156020,    0.000000,    0.000000,    0.000000,42897.311856,  172.800000,    0.000000,-13944.604090,36473.480483,    0.000000,    0.000000,    5.234829,12162022.025606,    0.000000,    0.000000,    0.000000,    0.000000,    0.062199,    2.263014,    2.222983,    2.222983,   95.566840,  -33.129627,  -34.447117,  -81.686715,    0.000000,   12.198190,    0.411227,    8.553992,    2.368260,    0.000066,    0.329623,    0.001300,    0.001300,    0.000000
2012-07-30 24:00:00,44641360.822362,    0.000000,    0.000000,    0.000000,41767.395314,  172.800000,    0.000000,-9959.334536, 9729.519966,    0.000000,    0.000000,    5.238227,12165049.168787,    0.000000,    0.000000,    0.000000,    0.000000,    0.062359,    2.072410,    2.034342,    2.034342,   86.993765,  -23.662723,  -21.601225,  -74.017768,    0.000000,   12.190699,    0.146365,    3.315553,    1.457284,    0.000486,    0.329873,    0.001300,    0.001300,    0.000000
2012-07-31 24:00:00,44694655.278388,    0.000000,    0.000000,    0.000000,38930.219222,  172.800000,    0.000000,-2504.119976,17031.528682,    0.000000,    0.000000,    5.242605,12168949.356155,    0.000000,    0.000000,    0.000000,    0.000000,    0.062524,    2.141218,    1.884002,    1.884002,   84.571201,   -5.948241,   -5.251003,  -68.660731,    0.000000,   12.485585,    0.080527,    1.898934,    1.102834,    0.003586,    0.330217,    0.001300,    0.001300,    0.000000
2012-08-01 24:00:00,44731990.763399,    0.000000,    0.000000,    0.000000,36465.074942,  129.600000,    0.000000,-1434.163098, 2433.786344,    0.000000,    0.000000,    5.245672,12171681.636356,    0.000000,    0.000000,    0.000000,    0.000000,    0.062694,    2.336464,    1.729364,    1.729364,  101.033209,   -3.406187,   -1.581022,  -74.281300,    0.000000,   14.110594,    0.069538,    1.654778,    1.029497,    0.007187,    0.330521,    0.001300,    0.001300,    0.000000
2012-08-02 24:00:00,44761838.771204,    0.000000,    0.000000,    0.000000,33567.701141,   86.400000,    0.000000,-3632.718808,    0.000000,    0.000000,    0.000000,    5.248123,12173865.969055,    0.000000,    0.000000,    0.000000,    0.000000,    0.062869,    2.421336,    2.246988,    2.246988,  104.121145,   -8.625989,   -0.952645,  -74.127020,    0.000000,   14.655038,    0.036963,    0.914142,    0.765178,    0.009179,    0.513414,    0.001300,    0.001300,    0.000000
2012-08-03 24:00:00,44791398.809831,    0.000000,    0.000000,    0.000000,33294.786286,   86.400000,    0.000000,-3648.425940,    0.000000,    0.000000,    0.000000,    5.250552,12176029.227635,    0.000000,    0.000000,    0.000000,    0.000000,    0.063049,    2.521014,    2.501282,    2.501282,  114.653458,   -8.657402,    6.543234,  -70.157211,    0.000000,   14.521082,    0.243161,    5.298552,    1.844039,    0.000136,    0.330935,    0.001300,    0.001300,    0.000000
2012-08-04 24:00:00,44828218.160673,    0.000000,    0.000000,    0.000000,35383.065235,   86.400000,    0.000000,-8218.037029, 9740.944517,    0.000000,    0.000000,    5.253576,12178723.736178,    0.000000,    0.000000,    0.000000,    0.000000,    0.063234,    2.591711,    2.571024,    2.571024,  111.131578,  -19.495323,   -3.274866,  -74.124724,    0.000000,   11.812562,    0.211376,    4.657156,    1.727822,    0.000188,    0.331072,    0.001300,    0.001300,    0.000000
2012-08-05 24:00:00,44975934.339698,    0.000000,    0.000000,    0.000000,51928.823822,   86.400000,    0.000000,-13699.200065,109635.738057,    0.000000,    0.000000,    5.265710,12189533.880767,    0.000000,    0.000000,    0.000000,    0.000000,    0.063425,    2.292314,    2.254871,    2.254871,   65.993270,  -32.471212,  -25.784782,  -62.589060,    0.000000,   11.833648,    0.315336,    6.725914,    2.083456,    0.000132,    0.331378,    0.001300,    0.001300,    0.000000
2012-08-06 24:00:00,45060306.695353,    0.000000,    0.000000,    0.000000,58830.967850,   86.400000,    0.000000,-23098.153427,48760.755463,    0.000000,    0.000000,    5.272641,12195708.406605,    0.000000,    0.000000,    0.000000,    0.000000,    0.063620,    1.604144,    1.547716,    1.547716,   48.605149,  -54.751540,  -59.235525,  -59.977173,    0.000000,   11.861420,    0.264293,    5.721210,    1.917250,    0.000239,    0.331617,    0.001300,    0.001300,    0.000000
2012-08-07 24:00:00,45107669.881812,    0.000000,    0.000000,    0.000000,49110.606007,  302.400000,    0.000000,-3886.760159, 2439.085412,    0.000000,    0.000000,    5.276532,12199174.532639,    0.000000,    0.000000,    0.000000,    0.000000,    0.063820,    1.617081,    1.576184,    1.576184,   61.013680,   -9.214130,    2.671151,  -48.958117,    0.000000,   11.877920,    0.211550,    4.661334,    1.728580,    0.000297,    0.332146,    0.001300,    0.001300,    0.000000
2012-08-08 24:00:00,45324602.822478,    0.000000,    0.000000,    0.000000,55979.363110,  345.600000,    0.000000,-1831.054500,163540.362924,    0.000000,    0.000000,    5.294352,12215050.088522,    0.000000,    0.000000,    0.000000,    0.000000,    0.064024,    1.760387,    1.723634,    1.723634,   54.044319,   -4.333838,   16.865916,  -41.012973,    0.000000,   11.915178,    0.285250,    6.137010,    1.987116,    0.000180,    0.333117,    0.001300,    0.001300,    0.000000
2012-08-09 24:00:00,45450090.039980,    0.000000,    0.000000,    0.000000,68663.571372,  172.800000,    0.000000,-13658.929356,70858.333943,    0.000000,    0.000000,    5.304623,12224152.567167,    0.000000,    0.000000,    0.000000,    0.000000,    0.064234,    1.420647,    1.365338,    1.365338,   71.095936,  -32.311159,  -36.633065,  -65.012549,    0.000000,   11.955839,    0.285372,    6.139706,    1.987520,    0.000239,    0.333383,    0.001300,    0.001300,    0.000000
2012-08-10 24:00:00,45504881.763456,    0.000000,    0.000000,    0.000000,58692.724416,  216.000000,    0.000000,-3670.602172,    0.000000,    0.000000,    0.000000,    5.309088,12228084.185937,    0.000000,    0.000000,    0.000000,    0.000000,    0.064448,    1.616037,    1.569668,    1.569668,  120.130990,   -8.681892,   -1.525950,  -71.658286,    0.000000,   12.393961,    0.211800,    4.667381,    1.729677,    0.000355,    0.333950,    0.001300,    0.001300,    0.000000
2012-08-11 24:00:00,45564267.934931,    0.000000,    0.000000,    0.000000,57778.708018,  216.000000,    0.000000, -628.679021, 2445.611333,    0.000000,    0.000000,    5.313927,12232345.482565,    0.000000,    0.000000,    0.000000,    0.000000,    0.064667,    1.957332,    1.920542,    1.920542,  116.811530,   -1.486008,   13.358868,  -63.929917,    0.000000,   12.412265,    0.146685,    3.324271,    1.459195,    0.000640,    0.334278,    0.001300,    0.001300,    0.000000
2012-08-12 24:00:00,45638884.161581,    0.000000,    0.000000,    0.000000,73828.486152,  172.800000,    0.000000,-1489.025140, 2446.447658,    0.000000,    0.000000,    5.320007,12237699.622546,    0.000000,    0.000000,    0.000000,    0.000000,    0.064890,    2.406474,    2.253983,    2.253983,  129.362638,   -3.516821,    7.246780,  -69.709981,    0.000000,   12.636506,    0.102698,    2.386041,    1.236217,    1.762720,    0.370987,    0.001300,    0.001300,    0.000000
2012-08-13 24:00:00,45705553.280857,    0.000000,    0.000000,    0.000000,69702.840252,  172.800000,    0.000000,-2852.905902,    0.000000,    0.000000,    0.000000,    5.325440,12242483.512231,    0.000000,    0.000000,    0.000000,    0.000000,    0.065118,    2.388364,    2.349723,    2.349723,   83.885712,   -6.734690,    1.324067,  -61.524114,    0.000000,   12.244497,    0.146730,    3.325492,    1.459462,    0.000727,    0.334626,    0.001300,    0.001300,    0.000000
2012-08-14 24:00:00,45768292.072897,    0.000000,    0.000000,    0.000000,62511.100898,  172.800000,    0.000000,-2048.967295, 2448.478346,    0.000000,    0.000000,    5.330552,12246985.378512,    0.000000,    0.000000,    0.000000,    0.000000,    0.065350,    2.581445,    2.357317,    2.357317,   75.948584,   -4.834193,    7.518549,  -50.618982,    0.000000,   12.453686,    0.080662,    1.903368,    1.104121,    0.003613,    0.335145,    0.001300,    0.001300,    0.000000
2012-08-15 24:00:00,45858748.222010,    0.000000,    0.000000,    0.000000,58859.722764,  216.000000,    0.000000,-9893.102557,41640.278464,    0.000000,    0.000000,    5.337923,12253476.123304,    0.000000,    0.000000,    0.000000,    0.000000,    0.065587,    2.645592,    2.611146,    2.611146,  146.477290,  -23.324942,  -16.680258,  -83.960362,    0.000000,   12.371555,    0.212025,    4.672812,    1.730663,    0.000309,    0.335693,    0.001300,    0.001300,    0.000000
2012-08-16 24:00:00,45922433.890999,    0.000000,    0.000000,    0.000000,58119.573427,  259.200000,    0.000000,-8887.482624,14703.918027,    0.000000,    0.000000,    5.343113,12258045.933409,    0.000000,    0.000000,    0.000000,    0.000000,    0.065827,    2.740061,    2.705981,    2.705981,  130.684326,  -20.947084,  -12.522008,  -78.145132,    0.000000,   12.079673,    0.222787,    4.891064,    1.770871,    0.000276,    0.336029,    0.001300,    0.001300,    0.000000
2012-08-17 24:00:00,46168575.550350,    0.000000,    0.000000,    0.000000,69876.015746,  259.200000,    0.000000,-2644.519364,179050.647754,    0.000000,    0.000000,    5.363170,12275708.001814,    0.000000,    0.000000,    0.000000,    0.000000,    0.066072,    2.926232,    2.888781,    2.888781,  108.212193,   -6.223023,   -1.479077,  -65.320712,    0.000000,   12.129049,    0.168810,    3.787165,    1.557552,    0.000544,    0.336883,    0.001300,    0.001300,    0.000000
2012-08-18 24:00:00,46262508.096022,    0.000000,    0.000000,    0.000000,83924.932054,  259.200000,    0.000000,-4461.199123,14731.336588,    0.000000,    0.000000,    5.370824,12282448.197893,    0.000000,    0.000000,    0.000000,    0.000000,    0.066322,    3.262817,    2.960816,    2.960816,  144.753892,  -10.488513,   -4.079608,  -78.576437,    0.000000,   12.358651,    0.102816,    2.389627,    1.237145,    2.436854,    0.336942,    0.001300,    0.001300,    0.000000
2012-08-19 24:00:00,46346342.810088,    0.000000,    0.000000,    0.000000,88169.773795,  259.200000,    0.000000,-4079.289755,    0.000000,    0.000000,    0.000000,    5.377655,12288463.816942,    0.000000,    0.000000,    0.000000,    0.000000,    0.066575,    3.477816,    3.442827,    3.442827,  149.307049,   -9.583539,   -1.649355,  -84.660116,    0.000000,   13.516345,    0.102831,    2.390088,    1.237264,    0.001537,    0.337235,    0.001300,    0.001300,    0.000000
